,index,amount
1597,Dr. Pooja Gandhi,0.0
1598,Barkawi Holdings GmbH,0.0
1599,TM Service Technology Holdings Gmbh,0.0
1600,Sreevathsa Prabhakar,0.0
1601,VC Karthic,0.0
1602,Miten Mehta,0.0
1603,Umasankar Nistala,0.0
1604,Rakesh Patel,0.0
1605,Akash Bhavsar,0.0
1606,Jeevanandhan Rajagopal,0.0
1607,Vikas Chadha & Others,0.0
1608,Reliance Entertainment,0.0
1609,Subramanya Venkat,0.0
1610,Manish Maheshwari,8.25
1611,Contrarian Vriddhi Fund,8.25
1612,Mohit Sharma,0.0
1613,Silver Range Investments,2.75
1614,Lumina Datamatics,2.75
1615,Shun Yoshida & Others,2.75
1616,Yang Shu,3.972375
1617,Shekhar Sahu,0.61875
1618,Nitesh Pant,0.61875
1619,Dileep Bhatt,0.825
1620,Milind Chaudhary,0.825
1621,Krishna Rokhale,0.825
1622,Blume Ventures & Others,0.0
1623,TVS Group,4.125
1624,Mahindra Univeg,0.0
1625,Viraj Tyagi & Others,1.65
1626,Mahindra Holidays & Resorts India Ltd,3.7125
1627,Naveen Arya,8.25
1628,Tarun Joshi,8.25
1629,SeedPlus,13.406249999999998
1630,Xchange Investors NV,12.375
1631,TransGlobal FZC,12.375
1632,3One4 Capital,0.0
1633,Pravin Gandhi,1.375
1634,\\xc2\\xa0 Smart Start Fund; Kunal Shah,1.375
1635,\\xc2\\xa0 Sandeep Tandon,1.375
1636,& Others,1.375
1637,Russian venture capital fund Ru-Net,6.1875
1638,Healthsquad,0.0
1639,Ventureast Fund Advisors,0.0
1640,Sumpoorna Group,0.0
1641,HAX Accelerator,0.825
1642,HDFC,10.175
1643,Faering Capital,40.425
1644,Elevate Sports,10.175
1645,Sanjay Nayar,30.9375
1646,Anil Jaggia,30.9375
1647,Narayan Seshadri,30.9375
1648,Radhakrishnan Natarajan & Others,0.0
1649,undisclosed investor,12.58125
1650,Nitin Passi,0.825
1651,Manickam Mahalingam,0.825
1652,Udaan Angels,1.85625
1653,Rajesh Arora,0.825
1654,Arkas Industries,0.825
1655,Arun Venkatachalam,0.0
1656,\\xc2\\xa0 Badal Malick,0.0
1657,FAO Ventures,3.3
1658,Tushar Singh,3.3
1659,Ranjan Sharma,3.3
1660,Virendra Patel,3.7125
1661,Gray Matters Capital,61.875
1662,Quarizon Consultancy Services LLP,0.0
1663,Karan Bhagat,0.0
1664,ByteDance,34.375
1665,Arun Sarin,34.375
1666,\\xc2\\xa0 Falcon Edge,34.375
1667,Mayank Shah,4.125
1668,Shreyans Shah,4.125
1669,Vishnu Bhat,0.0
1670,Rajiv Lunkad,0.0
1671,Naresh Ravindranath,0.0
1672,Boman Irani,0.0
1673,Dhruv Chitgopekar,0.0
1674,Prantik Dasgupta,0.0
1675,Hemant Sahni,2.475
1676,Bravia Capital,132.0
1677,Newbie Promoters,1.2375
1678,General Catalyst Partners,20.625
1679,TLabs,0.0
1680,Lightbox Ventures,231.0
1681,Axis Capital & Others,123.75
1682,Next Orbit Ventures Fund,6.1875
1683,Mobikon,0.0
1684,Janak Jain,2.475
1685,KAE capital,0.0
1686,IIFL Seed Ventures Fund,30.9375
1687,Mayfield Ventures,125.8125
1688,Swastika Company Ltd,3.47875
1689,Lalit Vase,0.825
1690,Astarc Ventures,8.9925
1691,hooting Starts Sports LLP,4.125
1692,Franchise India Brands,4.125
1693,Eureka Forbes Ltd,1.925
1694,Shapoorji Pallonji & Co. Ltd.,1.925
1695,Omnivore Partners,8.01075
1696,Hero MotoCorp,222.75
1697,Ajay Nanavati,0.0
1698,Afsal Salu,0.0
1699,Michael Herzig,2.0625
1700,Ashish Lakhanpal,2.0625
1701,Karanpal Singh & Others,8.25
1702,growX ventures,0.0
1703,Pradeep Dhobale,0.0
1704,Amit Choudhary,0.0
1705,Grasshoppers,0.0
1706,Anita Dongre,0.0
1707,Yash Dongre,0.0
1708,Milind Sarwate,0.0
1709,William Bissel,0.0
1710,Infina Finance Pvt. Ltd,5.56875
1711,PremjiInvest,110.0
1712,Venturra Capital,11.0
1713,Susquehanna International Group.\\xc2\\xa0 Wavemaker Partners,11.0
1714,Sailender Solanki,0.86625
1715,Rajiv Solanki,0.86625
1716,CareerNet Consulting Pvt. Ltd,1.8425
1717,Ideation Initiative Pvt. Ltd,1.8425
1718,Idein Ventures,4.29
1719,Chan Zuckerberg Initiative,82.5
1720,Sofina,621.6964285714286
1721,Lightspeed Ventures,150.5625
1722,Ravi Linganuri,0.0
1723,Dr. Rameshwar Kumar,1.2375
1724,havya Sharma,1.85625
1725,Amit Nagar,1.85625
1726,Harinder Takhar,0.0
1727,Zain Raj,0.0
1728,Dr. Prasad Kaipa,0.0
1729,Abaran Deep,0.0
1730,Aseem Sood,0.0
1731,Mustafa Patni,0.0
1732,Rahul Kayan,0.7392000000000001
1733,Nikhil Golcha,0.7392000000000001
1734,Shubham Gupta,0.7392000000000001
1735,Roy Kwan,0.7392000000000001
1736,Fork Media,24.75
1737,Mariwala family,50.7375
1738,Pradeep Mirani,0.61875
1739,Aqeel Ahmed,0.61875
1740,Anand Ladsariya,1.03125
1741,Nitin Agarwal,0.61875
1742,Raj Singh Bhandal,0.0
1743,BlackSoil Capital Pvt. Ltd.,20.625
1744,Balasubramanian Krishnamurthy,0.61875
1745,Sidhartha Hazarika & Others,0.61875
1746,Scadea Solutions Inc,0.0
1747,Dheeraj Jain,1.2375
1748,Palash Jain,0.20625
1749,\\xc2\\xa0 Vivek Bhargava,0.20625
1750,Rahul Singh,0.20625
1751,Lightbox Ventures and others,41.25
1752,Ganesh Narasimhan,0.2749999999999999
1753,Ramana Thumu,0.2749999999999999
1754,Sudhir Mallem,0.2749999999999999
1755,Sumit Jain,0.6875
1756,KellyGamma,0.0
1757,Lead Angels & Others,0.0
1758,Goldman Sachs Group,64.55625
1759,Zodius Technology Fund,739.68125
1760,Lothal Angel Ventures,2.4585
1761,Anglian Omega Network,2.8875
1762,Akusa Holdings,0.0
1763,Cisco Ventures,16.5
1764,Idea Wave Labs,0.0
1765,Prashant Tandon,0.0
1766,Gaurav Agarwal,0.0
1767,Gaurav Bhogle,0.0
1768,Shrishti Sahu,0.0
1769,Shantanu Mathur,0.0
1770,Prabhat Aggarwal,0.0
1771,Scale Ventures Funds,0.0
1772,Procam International Pvt. Ltd,0.0
1773,Flipkart Logistics Pvt. Ltd,13.035
1774,Pratik Seal,0.0
1775,Swastika Co Ltd.,8.25
1776,Blue Cloud Ventures,105.1875
1777,Hercules Capital,105.1875
1778,Now Capital,1.485
1779,Kanwaljit Singh,9.625
1780,Ajay Lakhotia,0.0
1781,ah! Ventures,19.085
1782,Boost VC,2.0625
1783,Bank to the Future and Funders Club,2.0625
1784,Bhavin Turakhia,156.75
1785,Mudit Saxena,0.825
1786,Undisclosed HNIs,30.07125
1787,Syska LED group,20.625
1788,The HR Fund,7.8375
1789,Quintillion Media,6.88875
1790,Subramanya SV,0.0
1791,Ravi Garkipati,0.0
1792,Sachin Bhatia,1.684375
1793,Darius Pandole,1.375
1794,Kunal Khattar,1.375
1795,Dheerag Jain,1.375
1796,Paul Roy,7.3425
1797,Existing Investors,4.125
1798,Promatus Group,0.22275
1799,Geniee,0.0
1800,Inc,0.0
1801,Swastika Company Ltd.,0.33
1802,1Crowd (through crowd funding),1.65
1803,Centre for Innovation Incubation and Entrepreneurship (CIIE),0.0
1804,Sharad Sharma & 14 others,2.0625
1805,Noshir Kaka,0.99
1806,Subramanian Ramadorai,0.99
1807,Kiran Deshpande,0.99
1808,Pankaj Gupta,17.49
1809,Ravi Nigam & Others,0.99
1810,Gujarat Venture Finance Limited (GVFL),28.875
1811,Bennett Coleman & Co. Ltd,28.875
1812,ThirtyThree Investments,0.0
1813,Soumitra Sharma,0.0
1814,Deepak Sharma,0.0
1815,Sumit Dayal and others,0.0
1816,1Crowd (through crowdfunding),1.72425
1817,Mukul Singhal,2.8875
1818,Rohit Jain,2.475
1819,Himanshu Aggrawal,2.475
1820,Sunil Goyal Ashish Gupta,2.475
1821,Westbridge Capital Partners,128.7
1822,HT Media Ltd,36.3
1823,Manoj Varghese,0.0
1824,Foxconn Technology Group,288.75
1825,Bharti Enterprises,288.75
1826,Ananth Narayanan,0.34375
1827,Divyesh Shah,0.34375
1828,Undisclosed Dubai based HNIs,0.0
1829,Swan Angel Network,2.784375
1830,Sachin Khandelwal and others,1.546875
1831,Infocomm Investments,1.85625
1832,Accel Partners RNT Associates,1.85625
1833,Maninder Gulati,0.0
1834,Speridian Technologies,0.0
1835,Aspire Systems,0.0
1836,Satish Vasudeva,0.0
1837,Madhusudhan Jujare & Others,0.0
1838,Torrent Group,305.25
1839,Exfinity Venture Partners & Others,0.0
1840,Vijay Kedia,0.0
1841,Riju Gupta,0.4125
1842,Kamal Chabra,0.4125
1843,Dr. Goutam Challagalla,0.0
1844,Outbox Ventures,1.656875
1845,Jaspreet Bindra,0.2749999999999999
1846,Arjun Malhotra,0.2749999999999999
1847,Rohan Malhotra,0.2749999999999999
1848,Sidharth Rao,0.2749999999999999
1849,Rakesh Agrawal,0.2749999999999999
1850,Rohit Chokhani,0.0
1851,\\xc2\\xa0 Kunal Shah,1.1785714285714286
1852,Ashish Tulsian,1.1785714285714286
1853,Vineet Taneja,0.0
1854,Kamal Puri,0.0
1855,Mohit Lalvani,4.125
1856,Scale Ventures,0.0
1857,CureFit,24.75
1858,P39 Capital,0.0
1859,Abhinav Sinha,0.0
1860,Globevestor Angel Fund,0.0
1861,Devendra Rane,0.0
1862,Ravi Jain,0.0
1863,\\xc2\\xa0 Arpan Nagdeve,0.0
1864,Ford Smart Mobility Llc,198.0
1865,Instalabs,4.125
1866,Net1 UEPS Technologies Inc,330.0
1867,Undisclosed Ex Mckinsey Directors and Partners,4.5375
1868,Kunal Shah & Sandeep Tandon,5.2250000000000005
1869,Dr. Abhishek Pandey,12.375
1870,Jaysukh Sapra,12.375
1871,Hitouch AG,0.0
1872,Undisclosed HNI investors,8.25
1873,Rajasthan Angel Investor Network & Others,1.22925
1874,Ashutosh Lawania,0.2145
1875,Rajul Jain,0.2145
1876,Badal Malick,0.2145
1877,Rishi Gupta & Others,0.2145
1878,MediaTek Inc.,495.0
1879,Sophia Investment ApS,16.5
1880,Ambit Pragma,0.0
1881,MasterCard,0.0
1882,Aaruha Technology Fund,0.0
1883,Zaffiro Ventures,5.15625
1884,SD Ventures,0.0
1885,Vistaar Investment Advisors Pvt. Ltd.,0.0
1886,Deepak Gupta,1.65
1887,Aramex Ventures Llc,16.5
1888,IIFL Wealth Management Seed Venture Fund,33.0
1889,Aspada,33.0
1890,YourNest Angel Fund\\xc2\\xa0 & Others,8.25
1891,Stripes Group,169.125
1892,\\xc2\\xa0 Abhishek Jain,2.003571428571429
1893,Gaurav Singhvi,1.03125
1894,Kirthiga Reddy,0.81675
1895,Renuka Ramanath,0.81675
1896,Cherry Tin,0.81675
1897,ru-Net,98.7642857142857
1898,AVG Group,0.0
1899,Rothenberg Ventures,0.0
1900,Alex Chua,0.0
1901,Rahul Garg,0.0
1902,Blume Ventures & IvyCap Ventures,24.75
1903,Brian Acton,28.875
1904,Sattva Capital,6.1875
1905,Stanford Angels & Entrepreneurs,0.0
1906,Harvard Angels,0.0
1907,\\xc2\\xa0 Times Internet,0.0
1908,Ashish Mahajan,0.0
1909,Sarvesh Sharma,0.0
1910,Rishi Parti,2.0625
1911,Yogesh Bansal,0.4125
1912,Rainmaker Ventures,49.5
1913,Ajay Piramal,0.0
1914,Gaurav Bhalotia,2.6517857142857144
1915,Jaspal Bindra,0.0
1916,Parth Jindal,0.0
1917,Plug and Play Tech Center,4.41375
1918,Steelhead Ventures & Others,4.41375
1919,Anurag Gupta,0.0
1920,Varun Khanna,0.0
1921,Faraz Khan,0.0
1922,GEMS group,2.0625
1923,Abhijit Avasthi,0.0
1924,SP Vijay,0.0
1925,IIFL and Accel Partners,61.875
1926,Intelli Reboot Digital Pvt. Ltd,0.0
1927,Satish Jamdar,0.0
1928,Star India Pvt. Ltd,82.5
1929,Franklin Templeton International Services Pvt. Ltd,123.75
1930,Green House Ventures Accelerator,2.0625
1931,Abhishek Agarwal,0.8181250000000001
1932,Krishnakumar Nataraj,0.8181250000000001
1933,Sarath Sura,9.068125
1934,Shanti Mohan,0.8181250000000001
1935,Sarthak and Nihit Agarwal,0.8181250000000001
1936,Suramya Gupta,0.8181250000000001
1937,Nilesh Shah,0.0
1938,Nihon Kotsu Co,8.25
1939,Swastika Company Pvt Ltd,0.0
1940,MapmyIndia,0.0
1941,Parampara Capital,16.5
1942,MadhanKumar Madathupalayam,0.0
1943,Romulus Capital,16.5
1944,Sreenivasa Reddy Musani,3.696
1945,Yeahmobi,8.25
1946,Fenqile,8.25
1947,Microsoft Ventures,94.875
1948,Salesforce Ventures,94.875
1949,Sanjiv Rai,0.0
1950,Venkat Tadanki,0.0
1951,Krishna Mehra,0.0
1952,Amit Rathore,0.0
1953,Axiata Digital,132.0
1954,Ankit Maheshwari,0.0
1955,Anand Singh,0.0
1956,BlackJag Partners,1.65
1957,Cameron Jones,0.0
1958,Ritesh Dwivedy,5.5
1959,Priti Padhy,0.0
1960,3 undisclosed HNIs,16.5
1961,Vivek Joshi,0.0
1962,Mohit Satyanand,0.0
1963,Amit Banati,0.0
1964,Arun Khanna,0.0
1965,TVS Automobile Solutions Ltd,0.0
1966,EVC Ventures,4.125
1967,Valpro Capital and existing investors,0.0
1968,MCube8,0.0
1969,You & Mr Jones,16.5
1970,Fortisure Ventures,16.5
1971,Diaz Nesamoney,16.5
1972,Blume Ventures & Vaibhav Domkundwar,4.125
1973,Accel Partners India,61.05
1974,IvyCap Ventures and Unicorn India Ventures,0.0
1975,Atul Ingle,0.0
1976,Guy Oseary,0.0
1977,Nimmagadda Prasad,0.0
1978,Ravi Adusumalli,49.5
1979,New Enterprise Associates (NEA),34.41428571428571
1980,BetOnIndia Technology Pvt Ltd,0.0
1981,Sanjay Verma,0.0
1982,Amit Khanna (LetsVenture),0.0
1983,Hamraj Kumar,0.0
1984,Timbru Ventures,0.0
1985,Concur Technologies,0.0
1986,Gund Investment,0.0
1987,IndiaMart,0.0
1988,Bitkemy Ventures,3.3
1989,Unicorn Venture,1.85625
1990,CP Bothra,0.0
1991,RB Investments PTE Ltd,24.75
1992,Rahul Kirloskar,0.2475
1993,Fusion Tech Ventures,0.2475
1994,Adi Saravanan,0.2475
1995,Pravin Dongre,0.2475
1996,Mahendra Doshi,0.2475
1997,Saif Partners,28.875
1998,Purvi Ventures,0.5775
1999,Vipin Arora,0.5775
2000,Rise India,0.0
2001,Jitendra Gupta,0.20625
2002,Pankaj Tripathi,0.20625
2003,Aprameya Radhakrishnan,1.4142857142857144
2004,Phanindra Sama,14.783214285714283
2005,Subba Rao Telidevara,1.4142857142857144
2006,Vibhu Garg,1.8267857142857145
2007,Paula Ravindra Mariwala,1.4142857142857144
2008,Kanodia family,0.0
2009,Amit Banka,0.0
2010,GVFL Ltd,24.75
2011,Sanjeev Sinha,2.43375
2012,Soniks Consulting,0.0
2013,vCommission,2.38425
2014,Harsh Vardhan Hada,0.4125
2015,Piyush Jain,0.0
2016,Uniqorn Ventures Fund,4.125
2017,S Somasegar,4.125
2018,Accel Partners & existing investors,0.0
2019,Carpediem Capital & Others,3.036
2020,Niloufer Dundh,0.0
2021,Fauzan Rahim,0.0
2022,Balamurugan Mani,0.0
2023,Ankush Mehta,1.19625
2024,StartupXseed Ventures,0.0
2025,GMO Payment Gateway,206.25
2026,MediaTek,206.25
2027,Shruth & Smith Group,0.7425
2028,Hermes Group,0.7425
2029,Rohan Angrish,0.3299999999999999
2030,Hrishi Oberoi,0.3299999999999999
2031,Rahul Mehta,0.3299999999999999
2032,Kapil Hetamsaria,0.3299999999999999
2033,Pranav Dedhia,0.3299999999999999
2034,International Finance Corp,82.5
2035,Adveq Management,82.5
2036,Helion Venture,24.75
2037,VentureEast,24.75
2038,India Alternatives,24.75
2039,Grex.in,3.3
2040,Kalaari Capital Accelerator Program,12.375
2041,Group of undisclosed Angel Investors & HNIs,3.09375
2042,MoMagic Technologies,12.16875
2043,Rajul Garg & Others,0.0
2044,Rajesh Ranavat,5.671875
2045,Roopak Saluja,1.85625
2046,Vishal Khare,3.458125
2047,Manish Kheterpal,4.88125
2048,Vinay Mittal,0.515625
2049,Dinesh Mittal,0.515625
2050,Sandeep Gupta,0.515625
2051,NanoHoldings,148.5
2052,JM Financial Products Ltd,0.0
2053,Doreswamy Nandkishore,0.0
2054,Kshitij Jain,0.0
2055,Khazanah Nasional Berhad,1299.375
2056,Creation Investments Capital Management,51.5625
2057,Aspada Ventures,51.5625
2058,GROUPE SOS,1.2375
2059,Rakesh Gupta,0.0
2060,Aditya Aggarwal,0.0
2061,Siddharth Banerjee,0.0
2062,Vikas Ranjan,0.0
2063,Anshul Jindal,0.0
2064,Sunil Koul,0.0
2065,and Sanjeev Agrawal,0.0
2066,Anurag Chauhan,0.0
2067,Nexus Ventures,55.6875
2068,Undisclosed Investors & Tamarind Family Private Trust,18.15
2069,S Chand,4.125
2070,Kinnevik Group,0.0
2071,Rocket Internet,429.0
2072,Rata Tata,0.0
2073,Anuj Srivastava,1.375
2074,Katabole Technology Venture,0.825
2075,Kaizen Management Advisors,41.25
2076,DeVry Inc,41.25
2077,Aprameya,0.0
2078,Venk,0.0
2079,Ravi Machani,0.0
2080,Hitesh Gupta,0.0
2081,Rohit Choudhary,0.0
2082,Chatsworth Management,2.0625
2083,ITW Digital,2.0625
2084,Pradeep Reddy Kamasan,0.0
2085,MCube Capital Advisors Pvt Ltd,0.0
2086,Sudhir Mehta,0.825
2087,FF Angel,8.25
2088,India Innovation Fund India Venture Partners,0.0
2089,Vikram Lakhotia,0.825
2090,Ashish Gupta and other undisclosed investors,0.0
2091,NSI Infinium Global Pvt. Ltd,73.425
2092,Nelstone Ventures,5.56875
2093,Transmedia Capital,5.56875
2094,Maiden Lane Ventures,5.56875
2095,CSC Upshot & Angel investors,5.56875
2096,Alok Sharma,0.0
2097,Saurabh Srivastava,0.0
2098,and Ajai Chowdhry,0.0
2099,Vineet Singh,0.0
2100,Equentia Natural Resource & Other undisclosed investors,0.0
2101,Xiaomi Inc,206.25
2102,N.S. Raghavan Centre for Entrepreneurial Learning,0.0
2103,Mukesh Bansal,0.0
2104,TM Service Technology Holdings GmbH,0.0
2105,DTDC Express Ltd,8.25
2106,Ninestarter,4.125
2107,Nazara Technologies Pvt Ltd,0.0
2108,IDG,0.0
2109,Mahendra Patel,0.165
2110,Nilender Chauhan,0.165
2111,Rattan Chadha,1.65
2112,Wingify,0.0
2113,DSG Consumer Partners and Venture Nursery,165.0
2114,Prashant Puri,2.475
2115,Shaan,0.0
2116,Daud Ali,0.0
2117,Narendra Karnavat,0.0
2118,Vikas Kapoor,0.0
2119,Krishna Jhunjhunwaala,0.0
2120,Jayesh Shah,0.0
2121,Pravin Khandelwal,4.125
2122,Yatin Kumar Jain,4.125
2123,Dr. Sridhar Ramaswamy,1.03125
2124,Rakesh Mathur,5.15625
2125,StartUp Equity Partners,0.0
2126,Rajeev Agrawal,0.4125
2127,Prashant Gooty,0.4125
2128,Ram Shriram,0.0
2129,Neeraj Arora,0.0
2130,Puru Vashishtha,0.0
2131,Mount Nathan Advisors,13.75
2132,Mahavir Pratap Sharma,1.2375
2133,Ajay Data,0.0
2134,Sanjay Phophaliya,0.0
2135,Kamal Kothari,0.0
2136,Naturals Salon Chain,123.75
2137,Vivek Nathani,0.0
2138,H C Jain,0.0
2139,Pawan Munjal,0.0
2140,Ajay Data & other HNIs,0.0
2141,Mitin Patel,0.0
2142,Paytm & existing investors,82.5
2143,Stanford Angels,5.225
2144,Man Capital,16.5
2145,RN Agarwal,0.0
2146,Undisclosed Angel investors & HNIs,0.0
2147,Adil Allana,0.0
2148,Gautam Ivatury,0.0
2149,Signal Point Partners,0.0
2150,Ajay Data & undisclosed HNIs,0.0
2151,M&Y Partners,0.0
2152,SVG Media,0.0
2153,Anthil Ventures & others,0.0
2154,GirnarSoft,8.25
2155,Mayfield India II Management Ltd,24.75
2156,NTT Finance,0.0
2157,Telephone Corporation,0.0
2158,GrowthStory,0.9075
2159,Apurva Salapuria,0.9075
2160,Hitesh Oberoi,0.9075
2161,Nirupa Shankar,0.9075
2162,IDFC SPICE Fund,61.875
2163,Micromax Informatics,61.875
2164,Max Levchin,5.3625
2165,Scott Banister,5.3625
2166,Blume Ventures & Other unnamed Investors,4.95
2167,Anand Rajaraman,3.3000000000000003
2168,Venky Harinarayan,3.3000000000000003
2169,Fundnel,2.0625
2170,S Chand & Co,0.0
2171,Lip-Bu Tan,0.0
2172,Michael Marks,0.0
2173,Nicolas Braithwaite,0.0
2174,Kludein LLC\\nPhanindra Sama,0.0
2175,Narayan Ramachandran,3.3000000000000003
2176,Pranav Pai,0.0
2177,Dino Morea,0.0
2178,Blinc Advisors,1.65
2179,Amit Nanavati,1.65
2180,Tashwinder Singh,1.65
2181,Taranjit Jaswal,1.65
2182,Amit Khanna,1.65
2183,Matt Glickman,0.0
2184,Anoop Hingorani,0.0
2185,Manoj Kumar & Other undisclosed investors,0.0
2186,Daman Soni,0.4125
2187,Rajat Gupta & Others,0.4125
2188,Mohit Gulati,0.0
2189,Ruchirans Jaipuria,2.0625
2190,Anuj Sanghi,2.0625
2191,Zop Smart,6.1875
2192,Sol Primero,2.206875
2193,Sudhir Anandarao,0.825
2194,Ankur Warikoo,0.825
2195,Ankur Singla,0.825
2196,Unicorn Ventures,2.0625
2197,Naveen Tewari,2.003571428571429
2198,Abhay Singhal,0.4125
2199,Amit Gupta,3.828
2200,Piyush Shah,0.6599999999999999
2201,Undisclosed private investors,0.825
2202,Vijay Krishna Yadav,0.0
2203,Daud Ali and others,0.0
2204,Undisclosed Japanese investor,13.2
2205,Nirvana Digital India Fund,25.575
2206,Nirvana Digital Investment Holding Co Ltd,13.2
2207,500 Start-Ups,13.2
2208,Aspada Investment Advisors,19.18125
2209,Blume Ventures.,2.68125
2210,Amadeus Capital,0.0
2211,Entrepreneurs India,2.75
2212,ajesh K Murthy,6.875
2213,PurpleTalk Inc,8.25
2214,Dheeraj Jain & Other angel investors,3.3
2215,Raj Gala Shah,0.0
2216,Zaheer Memon,0.0
2217,Greycroft Partners,66.0
2218,Fidelity Growth Partners India,68.75
2219,Mohit Goel,8.25
2220,Janak Parikh,0.0
2221,Hari Krishna,0.23059575
2222,Ajay Modani,0.23059575
2223,Dr V Ravinder,0.23059575
2224,Anirudh Rastogi,0.23059575
2225,Abhishek Jain,0.23059575
2226,Rakesh Gakhar,0.23059575
2227,Rajeev Mudumba,0.23059575
2228,Nagendra Prasad Bhanuprakash,0.23059575
2229,Agarwal Movers Group,122.925
2230,Hemang Sahani,0.0
2231,S Chand and Co Pvt Ltd,5.775
2232,Funding through 1Crowd platform,1.2375
2233,Alex Kuruvilla,0.515625
2234,Pradeep Guha,0.515625
2235,Saket Dhankar,0.515625
2236,Rajan Pandhare,0.515625
2237,Chandrashekar Tallapragada,0.7425
2238,Pankaj Kapoor,0.7425
2239,Abhishek Goyal,0.4125
2240,Arjun and Rohan Malhotra,0.4125
2241,Harpreet Singh Grover,0.4125
2242,Gagan Dugal,0.4125
2243,Rannvijay Singh,0.4455
2244,Anita Hassanandani,0.4455
2245,Sashi Reddi & Other unnamed investors,12.375
2246,Naveen Gupta,0.2475
2247,Google Capital,106.07142857142856
2248,CASHurDRIVE Marketing Pvt Ltd,16.5
2249,Abraaj Group,1237.5
2250,Tracxn Labs & Others,2.475
2251,Rishi Mandawat,0.0
2252,Dexter Angel Circle,0.0
2253,Pix Vine Capital,1.485
2254,Infocomm Development Authority of Singapore,1.485
2255,GAIN,0.0
2256,Devidas Desai,0.2749999999999999
2257,Vipul Gautam,0.2749999999999999
2258,Littlerock,0.0
2259,BitChemy Ventures,0.5445
2260,Maheshwari Investments Pvt Ltd,0.5445
2261,Anshoo Gaur,0.5445
2262,Rama Krishna Reddy,0.5445
2263,Sandeep Seerapu,0.5445
2264,Broadbean Capital services,4.125
2265,Bharanidharan Viswanathan,0.309375
2266,Sanjiv Mittal,0.309375
2267,Shobhit Shukla,0.309375
2268,Rahul Agarwal,0.309375
2269,Robin Utthappa,0.0
2270,Daljit Singh,0.495
2271,Aditya Vij,0.495
2272,Kishore Kumar,0.495
2273,Shuchin Bajaj,0.495
2274,Sarva Capital,38.775
2275,Jay Vijayan,4.125
2276,SoftBank Ventures Korea,0.0
2277,Himanshu Aggarwal,0.5499999999999999
2278,Puneet Agarwal,0.5499999999999999
2279,Mohandas Pai,0.61875
2280,Ajay Sarupria,0.0
2281,Snow Leopard Technology Ventures,13.2
2282,Wipro Ventures,16.5
2283,\\xc2\\xa0 Lumis Partners,16.5
2284,T V Mohandas Pai,0.0
2285,\\xc2\\xa0 Aarin Capital,0.0
2286,Multiple investors through Ten Minute Million competition,0.556875
2287,Dunamis Ventures Pte Ltd.,8.25
2288,Green House Ventures (GHV),3.3
2289,Ingram Content Group,0.2475
2290,Oranda Global & Others,0.2475
2291,Sherpa Capital,55.6875
2292,Nyca Partners and Thomvest Ventures,55.6875
2293,Vandana Luthra,0.0
2294,Venturesity,0.0
2295,Arihant Patni,7.35625
2296,Zia Mody,1.1785714285714286
2297,Rakesh Desai,1.1785714285714286
2298,Rakesh Malhotra,1.1785714285714286
2299,Vinod Jain & Others,0.0
2300,Vinod Bansal,0.0
2301,Sanjeev Singhal,0.0
2302,Mahesh Parasuraman,0.0
2303,Rahul Gautam & Others,0.0
2304,Valiant Capital,39.53125
2305,Rajesh Sawhney,1.375
2306,India Ventures,0.0
2307,Aarin Capital & Others,0.0
2308,Edelweiss Financial Services,0.0
2309,Lion Ventures,1.65
2310,Manipal Global Education Services,24.75
2311,Atul Jain,0.0
2312,Anil Gelra,0.0
2313,Jaikumar Nair,0.0
2314,Jaideep Mehta,0.0
2315,Sachin Dalal,0.0
2316,Jayabalan Subramanian,1.03125
2317,Alok Rawat,4.125
2318,Grey Orange Robotics,4.125
2319,Sunil Mehta,8.25
2320,Aspada Advisors,13.75
2321,\\xc2\\xa0 Inventus Capital,13.75
2322,Ontario Teachers\\xe2\\x80\\x99 Pension Plan & Others,1650.0
2323,Saumya Tandon,0.0
2324,Mukesh Kumar Gupta,0.4125
2325,Vaibhav Doshi,0.4125
2326,Joby Babu,0.4125
2327,Abhishek Acharya,0.4125
2328,Manish Shah,0.4125
2329,\\xc2\\xa0 Tracxn Labs,2.0625
2330,Ranjit Singh,0.0
2331,Powai Lake Ventures,5.066875
2332,Virendra Shekhawat,0.0
2333,Deepak Chokhani,0.0
2334,Yogesh Patel & Others,0.0
2335,Siddhivinayak Skyscrapers,11.0
2336,Dinesh R. Challa,11.0
2337,Vishwadeep Bajaj & Others,0.0
2338,Rajnish Sinha,0.0
2339,Prijit Debnath,0.0
2340,KWAN Entertainment & Marketing Solutions,1.44375
2341,Powerhouse Ventures & Others,1.44375
2342,Dr Nandish Domlur,0.0
2343,Amit Sandill,0.0
2344,K Ganesh,5.892857142857143
2345,Sujal Shah,0.0
2346,Aneesh Reddy & Teruhide Sato,0.0
2347,Farooq Oomerbhoy & Other angel investors,2.475
2348,Qualcomm (Through QPrize Contest),2.8875
2349,Aavishkaar,82.5
2350,Varun Aggarwal,1.1
2351,Purvi Ventures & Others,3.3
2352,3 undisclosed investors,0.0
2353,Nitin Bagmane & Other undisclosed investors,8.25
2354,Accel Partners & Others,825.0
2355,\\xc2\\xa0 Vikram Lal,0.0
2356,Abhijit Bhandari,0.0
2357,Shashank Bhagat,0.0
2358,Rocket Internet AG,12.964285714285714
2359,Holtzbrink Ventures,12.964285714285714
2360,Deutsche Telekom Strategic Investments (DTSI),12.964285714285714
